,date,clear_day,day_view_time,lst
501,2019-05-17,2912.871959354982,110.13559102850029,15395.99839266397
502,2019-05-18,1930.6134411973578,106.09482934430542,15274.74595249487
503,2019-05-19,1282.8952279368048,104.75382012676808,15121.37740031891
504,2019-05-20,1974.759642623665,109.89147962519068,15014.606668119415
505,2019-05-21,3294.7021137502725,117.0,15031.279799520587
506,2019-05-22,1988.6899106559167,107.0,15439.054260187406
507,2019-05-23,2641.620614512966,115.0,15341.762693397251
508,2019-05-24,2038.2499455219,105.0,15555.720200479404
509,2019-05-25,2571.955351683686,99.79153289038716,15576.852001182599
510,2019-05-26,3612.3268685988232,103.0,15398.831117890608
511,2019-05-27,3997.7972842623667,113.08746942543223,15130.59293238484
512,2019-05-28,3444.472434081499,118.0,15102.331444759207
513,2019-05-29,2005.4275441272605,109.0,15509.37415558945
514,2019-05-30,1702.4789583827837,105.98556608331614,15542.522067766486
515,2019-05-31,2090.234524847428,106.0,15411.30383609416
516,2019-06-01,2386.3327008566976,102.77025405712254,15460.114614894515
517,2019-06-02,2412.350403137939,104.0,15518.770538243623
518,2019-06-03,2173.9932447156243,112.0,15419.958378731752
519,2019-06-04,2482.7223796033995,102.0,15269.756809762475
520,2019-06-05,1986.6036173458265,109.6517759860536,15510.500980605791
521,2019-06-06,1735.1454693459305,115.6713227882733,15669.058474651769
522,2019-06-07,1952.1511914657312,115.58010564724975,15651.764748745683
523,2019-06-08,2637.6207837052298,109.37812456298298,15458.619802887533
524,2019-06-09,3187.365709123207,102.49786868539259,15237.224847857402
525,2019-06-10,2997.197430778446,100.37182716439828,15135.181094435375
526,2019-06-11,2067.115948670945,103.0,15152.48854262145
527,2019-06-12,1106.8202247191011,110.0,15252.454307116104
528,2019-06-13,3275.3436478535627,118.0,15230.576596208326
529,2019-06-14,2687.422884514385,120.15258874053302,15144.095645115422
530,2019-06-15,1301.5338078291811,115.0,15135.0
531,2019-06-16,1544.5844199264457,106.0,15266.839852892012
532,2019-06-17,175.1020408163265,113.0,15199.714285714284
533,2019-06-18,-180.2605341807764,120.75347243726883,15091.616981631947
534,2019-06-19,1021.3935364183428,126.0796579793535,14979.34402684694
535,2019-06-20,3380.901316475893,128.55877689687395,14890.991437012102
536,2019-06-21,4503.285189165117,125.67215081354948,14995.135306044465
537,2019-06-22,3989.382218348224,117.0,15319.871649596864
538,2019-06-23,2307.975811723687,107.0,15712.701024188276
539,2019-06-24,2010.3944214425808,115.0,15471.284157768578
540,2019-06-25,2006.768794944432,105.0,15620.916321638704
541,2019-06-26,2093.2027620678246,93.89108940421922,15785.357195230288
542,2019-06-27,2279.275626792483,85.72481712606012,15866.457160309248
543,2019-06-28,2564.987389118409,80.50118316552278,15864.216216875602
544,2019-06-29,2950.3380490456,78.22018752260713,15778.634364929338
545,2019-06-30,3386.2058319721987,78.79596866555576,15628.037380627915
546,2019-07-01,3577.860090287043,81.71335740382386,15522.37992091608
547,2019-07-02,3476.1790493882704,86.88649220565392,15479.987761951279
548,2019-07-03,3081.162709275884,94.315373071046,15500.860903733523
549,2019-07-04,2392.81106994988,104.0,15584.9993462628
550,2019-07-05,1991.5957724994555,112.0,15688.226193070384
551,2019-07-06,3990.175855306168,102.0,15597.812159511876
552,2019-07-07,1929.044672041839,109.0,15564.586184353886
553,2019-07-08,1524.310783578251,110.20196701333944,15526.959983127403
554,2019-07-09,2336.5833514927003,107.0,15486.628895184138
555,2019-07-10,2745.424975858256,105.80901423174862,15464.274989648664
556,2019-07-11,2750.8356566749176,106.62900970858524,15459.898266520973
557,2019-07-12,2406.6314055216003,109.01379108612495,15470.213848588766
558,2019-07-13,2035.708291871797,110.28618629805817,15475.5124725782
559,2019-07-14,1691.8823273044234,110.0,15472.509261276964
560,2019-07-15,1375.1535118194786,108.15523219195038,15461.20421468506
561,2019-07-16,1085.5218454169633,104.75188287390935,15441.59733280249
562,2019-07-17,1011.5875694273258,102.97259211891365,15433.190781253848
563,2019-07-18,1341.9509251810136,106.0,15455.486725663715
564,2019-07-19,1996.7901503595551,113.0,15501.603835258227
565,2019-07-20,2497.1746710521193,118.96795301590343,15530.254125394167
566,2019-07-21,2763.2827249402326,123.06975253054183,15534.556265297655
567,2019-07-22,2795.1143120238967,125.30539854391529,15514.510254968696
568,2019-07-23,2592.66943230311,125.67489105602377,15470.116094407293
569,2019-07-24,2155.9480857778744,124.1782300668673,15401.37378361344
570,2019-07-25,1531.1446454200925,121.09633259623621,15313.873332802275
571,2019-07-26,995.4253490611844,118.1147007628728,15241.15480326459
572,2019-07-27,594.9845696730546,115.51425158656747,15188.808205215519
573,2019-07-28,329.82230725570275,113.29498506732024,15156.833538655064
574,2019-07-29,199.93856180912903,111.45690120513108,15145.230803583225
575,2019-07-30,205.33333333333337,110.0,15154.0
576,2019-07-31,346.00662182831576,108.92428145192699,15183.141127905386
577,2019-08-01,826.3729142413662,108.0186263096624,15281.51571594878
578,2019-08-02,1850.8466975197748,107.07191532195652,15497.985292779567
579,2019-08-03,2667.8777511440408,106.0,15664.18893005012
580,2019-08-04,2525.9158545946634,104.71873185498345,15611.765699412817
581,2019-08-05,1995.1462192198735,104.0,15494.706689910656
582,2019-08-06,1645.7540563679015,104.61569354814273,15467.00299058663
583,2019-08-07,1477.7393660387481,106.5658124994117,15528.654601440747
584,2019-08-08,1491.1021482324131,109.85035685380689,15679.661522473001
585,2019-08-09,1582.872881498741,113.0570441295783,15814.410558238542
586,2019-08-10,1650.0820443875768,114.77359184497601,15827.28851329252
587,2019-08-11,1692.7296368989207,115.0,15718.295387634937
