,date,clear_day,day_view_time,lst
654,2019-10-17,-161.1637766625691,113.70318849829287,14366.966194933735
655,2019-10-18,285.0,110.0,14643.0
656,2019-10-19,2023.2860508160863,106.49789668517582,14742.525492175666
657,2019-10-20,1704.4216743708273,108.0,14782.274096901216
658,2019-10-21,3653.882136279926,115.8824711200402,14817.89285116357
659,2019-10-22,1685.5151458489156,106.0,14876.074420344052
660,2019-10-23,107.67050790401197,98.98155929128144,14884.72921982482
661,2019-10-24,-133.71332956995684,99.08017684760911,14830.88553576743
662,2019-10-25,732.835137358844,104.9727175047083,14725.148096400415
663,2019-10-26,1336.1449322814221,108.72037027693018,14631.14527109492
664,2019-10-27,1447.687559129612,109.0,14559.48178807947
665,2019-10-28,1067.463017903414,105.81160667391781,14510.157647354077
666,2019-10-29,1369.9095127610206,107.0,14503.455648759593
667,2019-10-30,2737.808304034824,115.0,14549.082705508124
668,2019-10-31,1537.5618922961853,105.0,14599.063014210917
669,2019-11-01,2787.634187175624,112.0,14707.186338523354
670,2019-11-02,2276.7045859951722,110.76833895624645,14717.863506713973
671,2019-11-03,1994.8292315419396,110.0,14652.903231207098
672,2019-11-04,3568.6073999665164,118.0,14583.617947430104
673,2019-11-05,1118.1995365005798,108.0,14538.334183082274
674,2019-11-06,2003.271023031601,116.0,14184.941081949652
675,2019-11-07,1636.8719397363468,106.0,14541.10220852594
676,2019-11-08,2660.021597187344,113.0,14350.178804620791
677,2019-11-09,2136.973496835443,104.0,14419.446400316454
678,2019-11-10,1687.0977989799617,97.1674986169696,14461.947992707319
679,2019-11-11,1693.207180109373,96.80495267927535,14397.406882565909
680,2019-11-12,2065.2897466263585,101.81088028538888,14245.67833571207
681,2019-11-13,2263.274136947009,105.57639002613988,14125.893947064877
682,2019-11-14,2197.148457474007,107.0,14057.908982444178
683,2019-11-15,1866.9127082073503,106.08171020696916,14041.723441849963
684,2019-11-16,1272.5668891470411,102.82152064704744,14077.337325282242
685,2019-11-17,855.9865424568203,100.65057076360202,14108.895199409772
686,2019-11-18,1059.0472103004292,103.0,14080.54163090129
687,2019-11-19,2082.6020425246948,110.0,14015.441988950275
688,2019-11-20,3770.378034488532,118.0,13957.082705508124
689,2019-11-21,553.5878787878788,108.0,13629.869696969696
690,2019-11-22,3793.770132261846,115.74937217478656,14325.811652435968
691,2019-11-23,5873.62378042925,121.2300493693525,14770.361779745861
692,2019-11-24,5123.813493362998,119.86233170566973,14705.383072462893
693,2019-11-25,3189.1877872562995,115.2568602099122,14439.225301742721
694,2019-11-26,1714.5951783023609,111.0242759082538,14280.238238741003
695,2019-11-27,700.0356665011811,107.16457880069451,14228.421883457733
696,2019-11-28,1417.2822934973642,109.0,14181.516036906858
697,2019-11-29,3633.232379039009,117.0,14026.782856186172
698,2019-11-30,49.0,107.0,13768.0
699,2019-12-01,-458.0801159986896,103.85949885858801,13794.550957639121
700,2019-12-02,1145.2761410788385,105.0,13954.023651452286
701,2019-12-03,2161.98447301557,102.8909619355513,14027.362481587093
702,2019-12-04,2195.0758940758938,103.0,13976.372918372916
